,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
913,9232477,28652031,Entire home/apt,,CUMBERLAND,0,,4,3.0,,179.0,2.0,45.457627,-75.459531,2016-05-16 22:44:39.658797
914,9250246,23112631,Entire home/apt,,CAPITAL,2,,2,1.0,1.0,64.0,1.0,45.413487,-75.677019,2016-05-17 00:12:28.454138
915,9251911,9065152,Entire home/apt,,BEACON HILL-CYRVILLE,7,4.5,4,2.0,1.0,64.0,3.0,45.416792,-75.628784,2016-05-16 22:43:48.424769
916,9251989,48071546,Private room,,INNES,0,,1,1.0,1.0,40.0,1.0,45.462145,-75.515437,2016-05-16 23:37:04.038874
917,9255352,15824380,Entire home/apt,,SOMERSET,7,5.0,2,1.0,1.0,61.0,1.0,45.407411,-75.703897,2016-05-16 22:59:14.776767
918,9260740,46844680,Private room,,ALTA VISTA,8,5.0,1,1.0,1.0,32.0,2.0,45.385551,-75.668903,2016-05-16 22:43:12.822790
919,9295851,43027824,Entire home/apt,,RIDEAU-VANIER,2,,4,2.0,2.0,110.0,7.0,45.428752,-75.686781,2016-05-16 22:42:48.660696
920,9299246,32869222,Private room,,RIDEAU-VANIER,35,5.0,2,1.0,1.0,24.0,1.0,45.430554,-75.675572,2016-05-16 22:42:13.898533
921,9319035,48369288,Private room,,INNES,0,,2,1.0,3.0,40.0,1.0,45.458386,-75.516079,2016-05-16 23:00:58.044623
922,9333088,48439550,Entire home/apt,,SOMERSET,6,5.0,2,,1.0,68.0,2.0,45.412086,-75.692929,2016-05-16 23:31:50.038713
923,9346291,9266852,Entire home/apt,,RIDEAU-VANIER,1,,16,3.0,,311.0,1.0,45.427755,-75.683106,2016-05-17 00:13:21.666426
924,9369531,44194724,Private room,,COLLEGE,1,,2,1.0,1.0,34.0,1.0,45.348943,-75.745634,2016-05-16 23:54:42.549104
925,9369726,3331126,Private room,,GLOUCESTER-SOUTH NEPEAN,0,,2,1.0,1.0,47.0,1.0,45.285216,-75.67873,2016-05-17 00:00:45.202768
926,9376896,48650980,Private room,,COLLEGE,0,,1,1.0,,24.0,1.0,45.314443,-75.833655,2016-05-16 23:27:51.059501
927,9402659,18292018,Entire home/apt,,BAY,2,,4,2.0,1.0,84.0,2.0,45.360915,-75.794451,2016-05-16 23:33:53.905046
928,9413172,39180829,Entire home/apt,,ALTA VISTA,3,5.0,4,2.0,1.0,83.0,3.0,45.417742,-75.645387,2016-05-17 00:02:33.064178
929,9421208,32618801,Private room,,OSGOODE,1,,2,1.0,1.0,79.0,1.0,45.196325,-75.563624,2016-05-16 22:58:11.432703
930,9430770,304596,Entire home/apt,,SOMERSET,1,,4,2.0,1.0,75.0,2.0,45.414343,-75.688033,2016-05-16 23:59:37.420696
931,9445056,20728745,Private room,,KITCHISSIPPI,8,4.5,2,1.0,1.0,36.0,1.0,45.394543,-75.745881,2016-05-16 23:36:50.255028
932,9453660,27926983,Private room,,CAPITAL,18,5.0,3,1.0,,26.0,1.0,45.40402,-75.677818,2016-05-16 22:47:00.290586
933,9458843,49016153,Entire home/apt,,RIDEAU-VANIER,0,,2,1.0,1.0,47.0,2.0,45.442107,-75.659264,2016-05-17 00:14:39.674399
934,9472457,49093260,Entire home/apt,,CAPITAL,1,,3,2.0,1.0,72.0,2.0,45.395449,-75.679371,2016-05-17 00:22:40.479523
935,9475188,12677865,Entire home/apt,,RIDEAU-VANIER,1,,4,1.0,1.0,40.0,1.0,45.438499,-75.670587,2016-05-16 22:45:35.538580
936,9475990,49113994,Private room,,SOMERSET,16,5.0,2,1.0,1.0,44.0,1.0,45.408789,-75.709659,2016-05-17 00:09:27.526236
937,9491687,44110108,Private room,,KITCHISSIPPI,7,5.0,4,1.0,1.0,48.0,1.0,45.403617,-75.722818,2016-05-16 23:40:40.745439
938,9491936,14367253,Entire home/apt,,RIVER,1,,4,3.0,,160.0,1.0,45.365528,-75.711876,2016-05-16 22:47:31.546545
939,9492322,17102868,Entire home/apt,,RIDEAU-ROCKCLIFFE,0,,5,2.0,2.0,79.0,2.0,45.443782,-75.670841,2016-05-16 22:49:19.034512
940,9493634,39914839,Entire home/apt,,BEACON HILL-CYRVILLE,6,4.5,4,2.0,1.0,79.0,3.0,45.439681,-75.59593,2016-05-16 23:27:37.214737
941,9494561,326050,Entire home/apt,,SOMERSET,2,,3,1.0,1.0,103.0,1.0,45.412159,-75.687994,2016-05-16 23:30:54.522710
942,9500786,49239830,Entire home/apt,,SOMERSET,12,4.5,1,1.0,1.0,56.0,1.0,45.416146,-75.69503,2016-05-17 00:02:36.579417
943,9504168,29566642,Entire home/apt,,RIDEAU-VANIER,2,,4,2.0,1.0,100.0,1.0,45.427041,-75.684791,2016-05-16 23:22:58.720681
944,9525142,49346842,Entire home/apt,,STITTSVILLE-KANATA WEST,27,5.0,6,2.0,1.0,61.0,1.0,45.279517,-75.919813,2016-05-16 23:33:56.996663
945,9528023,43811372,Entire home/apt,,SOMERSET,26,4.5,2,0.0,1.0,49.0,1.0,45.41717,-75.693432,2016-05-16 22:34:55.838887
946,9543487,38459934,Entire home/apt,,SOMERSET,0,,2,1.0,1.0,78.0,1.0,45.420128,-75.691832,2016-05-16 22:33:13.224463
947,9560821,38459934,Entire home/apt,,RIDEAU-VANIER,1,,2,1.0,1.0,83.0,1.0,45.428873,-75.687094,2016-05-16 23:33:45.440749
948,9560910,38459934,Entire home/apt,,RIDEAU-VANIER,1,,1,1.0,1.0,83.0,1.0,45.426889,-75.68688,2016-05-16 22:49:44.314704
949,9564484,48439550,Entire home/apt,,SOMERSET,11,5.0,2,0.0,1.0,68.0,2.0,45.411168,-75.692193,2016-05-16 23:41:30.398646
950,9573848,39180829,Entire home/apt,,RIDEAU-ROCKCLIFFE,19,5.0,6,3.0,2.0,139.0,2.0,45.433175,-75.644797,2016-05-17 00:13:34.864167
951,9574203,20012972,Entire home/apt,,KITCHISSIPPI,0,,5,3.0,,64.0,7.0,45.398685,-75.756092,2016-05-16 22:50:36.332765
952,9576095,35181850,Private room,,RIDEAU-VANIER,1,,2,1.0,1.0,26.0,1.0,45.44088,-75.6558,2016-05-16 22:30:08.014702
953,9587043,1518299,Entire home/apt,,SOMERSET,1,,4,1.0,1.0,83.0,2.0,45.408637,-75.694748,2016-05-16 23:30:04.743066
954,9592204,29767325,Entire home/apt,,SOMERSET,2,,6,2.0,1.0,64.0,2.0,45.415375,-75.687541,2016-05-16 23:00:43.194674
955,9595201,9266852,Private room,,RIDEAU-VANIER,39,4.5,4,1.0,,63.0,1.0,45.4273,-75.683655,2016-05-16 23:45:38.262316
956,9610173,40878380,Entire home/apt,,KANATA NORTH,1,,4,4.0,,239.0,3.0,45.317514,-75.932138,2016-05-16 22:38:55.544773
957,9610968,49727271,Private room,,RIDEAU-VANIER,2,,1,1.0,2.0,15.0,20.0,45.425332,-75.686595,2016-05-17 00:05:18.288605
958,9614066,4584318,Entire home/apt,,SOMERSET,21,4.5,2,1.0,1.0,53.0,2.0,45.420227,-75.692939,2016-05-16 22:38:50.364643
959,9614617,12235983,Entire home/apt,,ALTA VISTA,0,,2,1.0,1.0,64.0,4.0,45.391988,-75.625395,2016-05-16 23:48:47.318004
960,9614994,46844680,Private room,,ALTA VISTA,3,4.5,5,1.0,1.0,38.0,2.0,45.386617,-75.668137,2016-05-16 22:48:16.012191
961,9643232,49863574,Entire home/apt,,ALTA VISTA,13,4.5,4,2.0,1.0,79.0,5.0,45.390487,-75.653508,2016-05-16 23:58:10.780110
962,9645475,49563165,Entire home/apt,,CUMBERLAND,2,,8,4.0,,24.0,1.0,45.472392,-75.475444,2016-05-16 22:49:02.629686
963,9647449,49860856,Entire home/apt,,CAPITAL,0,,6,3.0,1.0,107.0,5.0,45.406986,-75.681035,2016-05-17 00:12:03.000690
964,9658742,33119004,Entire home/apt,,COLLEGE,0,,5,2.0,1.0,119.0,2.0,45.360087,-75.750232,2016-05-16 22:50:05.800684
965,9668522,49963877,Private room,,GLOUCESTER-SOUTH NEPEAN,15,5.0,1,1.0,1.0,20.0,1.0,45.31323,-75.613074,2016-05-17 00:08:10.828326
966,9675531,38459934,Entire home/apt,,SOMERSET,2,,2,1.0,1.0,78.0,1.0,45.417901,-75.691121,2016-05-16 23:45:51.857258
967,9676599,38459934,Entire home/apt,,RIDEAU-VANIER,3,3.5,2,1.0,1.0,83.0,1.0,45.422228,-75.686965,2016-05-17 00:16:46.510180
968,9677049,40441562,Entire home/apt,,SOMERSET,49,4.5,4,1.0,1.0,53.0,1.0,45.41171,-75.703534,2016-05-16 22:52:20.114646
969,9713038,50143993,Entire home/apt,,RIDEAU-ROCKCLIFFE,1,,5,3.0,,60.0,1.0,45.45186,-75.648711,2016-05-17 00:14:28.224083
970,9714885,42242471,Private room,,SOMERSET,30,5.0,2,1.0,1.0,29.0,2.0,45.415208,-75.687226,2016-05-16 22:32:07.155431
971,9714975,50152675,Shared room,,COLLEGE,0,,1,1.0,,60.0,1.0,45.318755,-75.833298,2016-05-16 23:00:33.574675
972,9715906,11422964,Entire home/apt,,CAPITAL,2,,4,1.0,1.0,91.0,2.0,45.378865,-75.672368,2016-05-17 00:10:22.697588
973,9729927,38459934,Entire home/apt,,RIDEAU-VANIER,2,,2,1.0,1.0,78.0,1.0,45.430126,-75.688926,2016-05-16 22:49:33.572850
974,9731916,50216979,Entire home/apt,,CUMBERLAND,2,,4,2.0,,79.0,,45.453017,-75.479025,2016-05-16 22:40:26.486529
975,9736069,40911310,Entire home/apt,,KITCHISSIPPI,0,,5,2.0,2.0,68.0,5.0,45.393395,-75.726319,2016-05-16 22:42:22.566874
976,9746794,9654418,Entire home/apt,,SOMERSET,7,4.5,2,1.0,1.0,75.0,3.0,45.412397,-75.697549,2016-05-16 23:53:25.819675
977,9758931,13935270,Private room,,SOMERSET,8,4.5,2,1.0,1.0,28.0,1.0,45.417048,-75.700015,2016-05-16 23:58:07.665880
978,9767527,50364072,Entire home/apt,,RIDEAU-ROCKCLIFFE,4,4.5,4,1.0,1.0,71.0,1.0,45.427312,-75.666194,2016-05-17 00:21:31.576296
979,9774137,50392511,Private room,,BEACON HILL-CYRVILLE,0,,1,1.0,,23.0,7.0,45.427004,-75.632038,2016-05-17 00:10:45.154564
980,9774704,3677164,Private room,,BAY,2,,2,1.0,1.0,40.0,3.0,45.344193,-75.836381,2016-05-17 00:19:34.578074
981,9779847,44313827,Entire home/apt,,COLLEGE,3,3.5,4,2.0,1.0,88.0,1.0,45.340811,-75.793927,2016-05-16 23:54:52.336753
982,9788714,30933482,Entire home/apt,,KITCHISSIPPI,3,,8,3.0,,183.0,7.0,45.392147,-75.750667,2016-05-16 23:19:38.822718
983,9791144,43443922,Private room,,KANATA SOUTH,3,4.5,4,1.0,1.0,47.0,1.0,45.306706,-75.895273,2016-05-16 22:42:25.252606
984,9811442,50543556,Private room,,KITCHISSIPPI,1,,2,1.0,1.0,47.0,1.0,45.406747,-75.73351,2016-05-16 22:38:12.424960
985,9818875,50577383,Entire home/apt,,SOMERSET,4,5.0,4,2.0,,111.0,2.0,45.412183,-75.705639,2016-05-16 23:18:53.758640
986,9824762,50554178,Entire home/apt,,KANATA SOUTH,0,,5,3.0,,146.0,1.0,45.275792,-75.845514,2016-05-16 23:22:28.633283
987,9825698,50606555,Private room,,GLOUCESTER-SOUTHGATE,0,,1,1.0,,24.0,1.0,45.348373,-75.65182,2016-05-16 22:59:17.215357
988,9827788,50608153,Private room,,GLOUCESTER-SOUTH NEPEAN,10,5.0,2,1.0,1.0,50.0,1.0,45.260043,-75.721799,2016-05-16 23:55:34.891373
989,9828303,40441562,Private room,,SOMERSET,16,4.0,2,1.0,1.0,32.0,2.0,45.413424,-75.701682,2016-05-16 22:45:20.391219
990,9831499,50608153,Private room,,GLOUCESTER-SOUTH NEPEAN,0,,2,1.0,1.0,83.0,1.0,45.264287,-75.722098,2016-05-16 22:37:47.678545
991,9831528,50608153,Private room,,GLOUCESTER-SOUTH NEPEAN,1,,4,1.0,1.0,75.0,1.0,45.263047,-75.722408,2016-05-16 22:34:33.649153
992,9840887,1023659,Private room,,GLOUCESTER-SOUTHGATE,9,4.0,2,1.0,,24.0,3.0,45.375037,-75.62055,2016-05-16 22:54:27.544739
993,9841409,22640689,Private room,,INNES,0,,2,1.0,2.0,40.0,1.0,45.454009,-75.510309,2016-05-16 23:59:49.520477
994,9841443,1023659,Private room,,GLOUCESTER-SOUTHGATE,11,4.5,2,1.0,,24.0,3.0,45.372973,-75.622741,2016-05-16 22:33:21.650697
995,9841797,1023659,Private room,,GLOUCESTER-SOUTHGATE,1,,2,1.0,,32.0,3.0,45.373524,-75.621344,2016-05-16 23:18:50.560700
996,9844774,28775277,Private room,,BAY,0,,2,1.0,1.0,24.0,4.0,45.342093,-75.834372,2016-05-16 23:15:36.319071
997,9860569,50752897,Entire home/apt,,CAPITAL,5,5.0,4,2.0,2.0,92.0,2.0,45.398356,-75.684714,2016-05-16 23:09:02.267093
998,9865961,11377004,Private room,,RIDEAU-VANIER,2,,1,1.0,1.0,29.0,2.0,45.438863,-75.675753,2016-05-16 23:40:35.921196
999,9877456,10964947,Entire home/apt,,CAPITAL,3,5.0,4,2.0,1.0,195.0,2.0,45.397335,-75.685095,2016-05-16 23:07:52.528645
1000,9887115,50863738,Entire home/apt,,KANATA NORTH,1,,6,3.0,,119.0,5.0,45.312619,-75.918588,2016-05-16 22:56:59.982507
1001,9899523,50909786,Entire home/apt,,RIVER,8,5.0,3,1.0,1.0,52.0,1.0,45.371808,-75.702759,2016-05-16 23:21:35.349136
1002,9906932,50942014,Private room,,GLOUCESTER-SOUTHGATE,0,,2,1.0,1.0,64.0,7.0,45.373542,-75.623857,2016-05-16 23:32:57.247548
1003,9919631,50997328,Entire home/apt,,RIDEAU-VANIER,1,,2,1.0,1.0,64.0,1.0,45.427408,-75.685713,2016-05-16 23:48:09.050682
1004,9924314,51015489,Entire home/apt,,ALTA VISTA,6,5.0,5,3.0,,95.0,1.0,45.407181,-75.649776,2016-05-16 22:37:21.072931
1005,9938897,4210200,Private room,,ALTA VISTA,2,,2,1.0,1.0,36.0,2.0,45.406976,-75.647929,2016-05-17 00:09:57.152399
1006,9939704,4210200,Private room,,ALTA VISTA,4,5.0,1,1.0,1.0,32.0,2.0,45.406708,-75.64905,2016-05-16 22:40:29.406517
1007,9956776,51164694,Private room,,INNES,0,,1,1.0,,47.0,1.0,45.429084,-75.511364,2016-05-16 23:54:02.425692
1008,9959025,21934569,Private room,,BAY,0,,1,1.0,,32.0,1.0,45.347393,-75.809678,2016-05-16 22:44:34.600893
1009,9959607,51178378,Private room,,SOMERSET,16,5.0,2,1.0,1.0,56.0,1.0,45.417134,-75.696452,2016-05-17 00:08:30.676538
1010,9968854,19714422,Private room,,RIVER,2,,1,1.0,,18.0,1.0,45.383022,-75.73438,2016-05-16 22:42:30.200891
1011,9971991,19403504,Entire home/apt,,RIDEAU-VANIER,0,,2,1.0,1.0,72.0,1.0,45.429564,-75.689916,2016-05-16 23:52:41.296781
1012,9997493,18661135,Entire home/apt,,CAPITAL,11,5.0,5,2.0,2.0,119.0,1.0,45.398145,-75.68546,2016-05-17 00:03:17.053020
1013,10011699,23306081,Entire home/apt,,ORLEANS,0,,8,4.0,,239.0,3.0,45.488852,-75.504735,2016-05-16 23:30:57.183113
1014,10021031,20366534,Entire home/apt,,CAPITAL,0,,4,2.0,2.0,72.0,7.0,45.404277,-75.681923,2016-05-16 22:38:04.866538
1015,10037847,34516852,Entire home/apt,,RIDEAU-VANIER,11,5.0,2,1.0,1.0,81.0,,45.428658,-75.685481,2016-05-16 23:50:38.061985
1016,10042303,34602819,Entire home/apt,,RIDEAU-VANIER,1,,3,1.0,1.0,68.0,14.0,45.425287,-75.676788,2016-05-16 22:51:18.240660
1017,10050780,1915465,Entire home/apt,,RIDEAU-VANIER,1,,3,1.0,1.0,72.0,1.0,45.431249,-75.691999,2016-05-16 22:39:01.453074
1018,10057041,6699109,Entire home/apt,,CAPITAL,4,4.5,3,1.0,1.0,95.0,2.0,45.397443,-75.683947,2016-05-17 00:05:42.490366
1019,10059410,21901581,Private room,,RIDEAU-VANIER,1,,1,1.0,1.0,23.0,1.0,45.422137,-75.675399,2016-05-16 22:31:18.928551
1020,10066341,16332059,Entire home/apt,,COLLEGE,0,,6,3.0,1.0,64.0,7.0,45.345356,-75.792322,2016-05-16 23:58:41.594477
1021,10088980,51767196,Entire home/apt,,RIDEAU-VANIER,0,,2,1.0,1.0,29.0,7.0,45.428099,-75.679472,2016-05-16 22:51:32.012614
1022,10116523,51915237,Entire home/apt,,RIVER,5,5.0,3,1.0,1.0,52.0,2.0,45.355949,-75.689273,2016-05-16 22:57:49.977259
1023,10123071,33863105,Entire home/apt,,SOMERSET,4,5.0,2,1.0,1.0,70.0,2.0,45.417352,-75.713461,2016-05-16 22:39:46.188597
1024,10134998,51933388,Entire home/apt,,SOMERSET,1,,4,1.0,1.0,40.0,1.0,45.414485,-75.691913,2016-05-16 23:34:37.824684
1025,10135456,52092433,Entire home/apt,,RIDEAU-VANIER,0,,4,2.0,1.0,83.0,1.0,45.433083,-75.674944,2016-05-16 23:49:20.230835
1026,10135818,52013450,Entire home/apt,,RIDEAU-ROCKCLIFFE,1,,8,4.0,3.0,700.0,1.0,45.444981,-75.650766,2016-05-17 00:07:37.776486
1027,10139923,51855484,Private room,,RIVER,0,,2,1.0,1.0,47.0,1.0,45.366952,-75.685891,2016-05-17 00:12:55.882475
1028,10149935,52001212,Entire home/apt,,KITCHISSIPPI,0,,1,1.0,1.0,107.0,1.0,45.397039,-75.753321,2016-05-16 23:46:46.422763
1029,10150131,52093803,Private room,,KANATA NORTH,10,5.0,2,1.0,1.0,26.0,1.0,45.310189,-75.919788,2016-05-16 22:46:00.607155
1030,10164206,399632,Entire home/apt,,SOMERSET,6,5.0,2,0.0,1.0,64.0,3.0,45.416477,-75.703848,2016-05-16 22:36:59.105494
1031,10177957,43801997,Private room,,BARRHAVEN,2,,2,1.0,,28.0,1.0,45.267354,-75.761043,2016-05-16 22:52:14.806998
1032,10185085,14638914,Private room,,KNOXDALE-MERIVALE,4,5.0,2,1.0,1.0,38.0,1.0,45.354789,-75.721677,2016-05-16 23:29:06.266851
1033,10212817,46844680,Entire home/apt,,ALTA VISTA,4,5.0,11,5.0,2.0,150.0,2.0,45.385384,-75.668727,2016-05-16 22:49:49.682471
1034,10230778,22775634,Entire home/apt,,BAY,16,4.5,5,2.0,1.0,68.0,1.0,45.376822,-75.761471,2016-05-17 00:04:21.800889
1035,10231661,34516852,Entire home/apt,,RIDEAU-VANIER,10,4.0,2,0.0,1.0,115.0,,45.425701,-75.684602,2016-05-16 23:58:13.984470
1036,10250702,52692004,Entire home/apt,,BAY,6,5.0,6,2.0,1.0,111.0,2.0,45.372852,-75.761326,2016-05-16 22:34:15.668675
1037,10270757,52811915,Private room,,CAPITAL,3,4.5,2,1.0,,52.0,2.0,45.397098,-75.688503,2016-05-16 22:38:07.216443
1038,10287125,52916496,Private room,,RIDEAU-ROCKCLIFFE,4,5.0,2,1.0,1.0,20.0,1.0,45.42883,-75.660808,2016-05-16 22:39:57.618702
1039,10295058,52963391,Private room,,RIDEAU-VANIER,0,,2,1.0,1.0,80.0,1.0,45.431855,-75.694903,2016-05-16 23:40:24.712676
1040,10297519,52979524,Entire home/apt,,SOMERSET,4,4.5,2,0.0,1.0,92.0,,45.421414,-75.695994,2016-05-16 23:35:33.558672
1041,10303702,838516,Private room,,KITCHISSIPPI,15,5.0,1,1.0,1.0,36.0,1.0,45.402835,-75.730041,2016-05-16 23:38:07.297443
1042,10309149,2652826,Private room,,ALTA VISTA,1,,1,1.0,,47.0,1.0,45.381921,-75.643698,2016-05-16 23:10:18.769497
1043,10309493,7162634,Entire home/apt,,CAPITAL,1,,8,4.0,,199.0,5.0,45.400864,-75.678244,2016-05-17 00:12:05.736303
1044,10317846,6919685,Entire home/apt,,COLLEGE,5,4.5,4,1.0,1.0,88.0,1.0,45.317509,-75.845655,2016-05-17 00:18:46.793967
1045,10318013,6919685,Private room,,RIDEAU-VANIER,5,5.0,2,1.0,,36.0,1.0,45.439585,-75.6525,2016-05-16 23:30:34.484792
1046,10334284,6646692,Private room,,RIDEAU-VANIER,7,4.5,2,1.0,1.0,35.0,1.0,45.434159,-75.689139,2016-05-16 23:21:38.062627
1047,10338538,39277222,Private room,,BARRHAVEN,0,,1,1.0,,32.0,1.0,45.245499,-75.738224,2016-05-17 00:13:00.934219
1048,10343890,2697550,Entire home/apt,,RIDEAU-VANIER,19,5.0,2,1.0,1.0,63.0,,45.430912,-75.688028,2016-05-16 22:40:55.708662
1049,10349244,53264426,Private room,,ALTA VISTA,12,4.0,2,1.0,1.0,24.0,1.0,45.378237,-75.666105,2016-05-16 23:04:38.102905
1050,10353959,38455800,Private room,,STITTSVILLE-KANATA WEST,0,,2,1.0,1.0,52.0,1.0,45.286812,-75.928301,2016-05-16 22:30:56.466496
1051,10360579,15034260,Entire home/apt,,RIDEAU-VANIER,3,4.5,3,2.0,1.0,60.0,2.0,45.442927,-75.669036,2016-05-17 00:09:02.909112
1052,10367981,3832937,Entire home/apt,,KITCHISSIPPI,3,5.0,4,2.0,1.0,32.0,1.0,45.404912,-75.73175,2016-05-16 22:38:53.034585
1053,10375611,22964923,Private room,,ALTA VISTA,1,,2,1.0,1.0,60.0,1.0,45.399597,-75.654241,2016-05-16 23:48:11.598698
1054,10381087,25029610,Entire home/apt,,RIDEAU-VANIER,6,5.0,2,1.0,1.0,79.0,1.0,45.428459,-75.687721,2016-05-17 00:01:04.324643
1055,10390837,11689236,Entire home/apt,,COLLEGE,0,,6,3.0,,63.0,5.0,45.345063,-75.795894,2016-05-16 23:48:28.223163
1056,10401096,4210200,Private room,,ALTA VISTA,4,5.0,2,1.0,1.0,36.0,2.0,45.40762,-75.649958,2016-05-16 23:48:42.303090
1057,10409586,38459934,Entire home/apt,,RIDEAU-VANIER,1,,2,1.0,1.0,107.0,1.0,45.427093,-75.687277,2016-05-16 23:35:00.766773
1058,10413440,6900125,Entire home/apt,,BARRHAVEN,3,4.5,4,2.0,,88.0,3.0,45.265034,-75.757632,2016-05-16 22:42:16.530643
1059,10413452,17307874,Private room,,ALTA VISTA,1,,2,1.0,4.0,40.0,1.0,45.411396,-75.65064,2016-05-16 23:37:54.084871
1060,10419788,3201295,Entire home/apt,,RIDEAU-VANIER,0,,4,2.0,2.0,68.0,10.0,45.428126,-75.688609,2016-05-16 22:44:01.378121
1061,10429768,53716713,Shared room,,RIDEAU-ROCKCLIFFE,7,4.5,2,1.0,1.0,15.0,1.0,45.438274,-75.645613,2016-05-16 23:09:41.154749
1062,10444388,52340881,Entire home/apt,,RIDEAU-VANIER,24,5.0,2,1.0,1.0,68.0,1.0,45.427983,-75.688101,2016-05-16 22:49:24.755577
1063,10471759,39312234,Entire home/apt,,SOMERSET,0,,6,6.0,2.0,138.0,1.0,45.409849,-75.714468,2016-05-16 23:57:39.693596
1064,10477148,39312234,Private room,,SOMERSET,1,,1,1.0,2.0,21.0,1.0,45.410683,-75.71636,2016-05-16 22:48:04.688552
1065,10477295,39312234,Private room,,KANATA SOUTH,1,,1,1.0,3.0,24.0,1.0,45.285658,-75.865238,2016-05-16 23:46:44.012781
1066,10491396,54082911,Private room,,CAPITAL,15,4.5,3,1.0,1.0,29.0,1.0,45.414459,-75.671346,2016-05-16 23:55:13.529056
1067,10492619,54090157,Entire home/apt,,KITCHISSIPPI,19,5.0,2,1.0,1.0,68.0,1.0,45.397111,-75.737455,2016-05-16 23:56:22.199742
1068,10497890,54120002,Private room,,CAPITAL,0,,1,1.0,1.0,31.0,1.0,45.377437,-75.673959,2016-05-16 23:18:29.774632
1069,10499622,54131217,Entire home/apt,,SOMERSET,3,5.0,2,1.0,1.0,52.0,2.0,45.413047,-75.686214,2016-05-16 23:55:28.730673
1070,10521278,780573,Private room,,BEACON HILL-CYRVILLE,0,,2,1.0,1.0,37.0,1.0,45.425845,-75.609182,2016-05-16 23:39:01.711165
1071,10522052,34397646,Private room,,KANATA NORTH,0,,2,1.0,1.0,32.0,1.0,45.323019,-75.933649,2016-05-16 22:32:23.705001
1072,10525735,20803048,Entire home/apt,,RIDEAU-VANIER,5,5.0,6,3.0,,199.0,2.0,45.432088,-75.694862,2016-05-16 22:36:40.974506
1073,10531747,54285830,Private room,,COLLEGE,8,4.5,2,1.0,1.0,42.0,1.0,45.3511,-75.747931,2016-05-16 23:00:09.146652
1074,10535844,12614130,Entire home/apt,,BEACON HILL-CYRVILLE,12,5.0,2,1.0,1.0,47.0,1.0,45.425751,-75.626866,2016-05-16 23:33:19.723112
1075,10541258,51412513,Entire home/apt,,KITCHISSIPPI,7,5.0,2,1.0,1.0,39.0,2.0,45.390274,-75.743883,2016-05-17 00:05:09.603327
1076,10550718,1418732,Entire home/apt,,ALTA VISTA,0,,8,3.0,3.0,121.0,,45.381848,-75.667104,2016-05-16 23:07:13.073028
1077,10551210,4499838,Private room,,SOMERSET,1,,2,1.0,,53.0,1.0,45.40472,-75.704368,2016-05-16 23:48:19.489512
1078,10563084,54484192,Private room,,KITCHISSIPPI,0,,2,1.0,1.0,47.0,1.0,45.392745,-75.749624,2016-05-16 23:56:56.849253
1079,10566772,7354245,Entire home/apt,,RIVER,8,5.0,6,2.0,2.0,95.0,2.0,45.345428,-75.666906,2016-05-16 23:13:32.168860
1080,10567062,7354245,Entire home/apt,,RIVER,2,,4,2.0,,87.0,2.0,45.346833,-75.670754,2016-05-16 22:32:36.356514
1081,10585211,42210871,Entire home/apt,,RIDEAU-VANIER,0,,4,2.0,1.0,159.0,3.0,45.431648,-75.678302,2016-05-16 22:36:51.306626
1082,10594501,789012,Entire home/apt,,RIDEAU-VANIER,3,5.0,2,0.0,1.0,45.0,3.0,45.429381,-75.678052,2016-05-16 23:20:38.652621
1083,10613495,54768768,Private room,,BAY,4,5.0,2,1.0,1.0,47.0,1.0,45.373042,-75.779697,2016-05-16 23:13:28.599263
1084,10625755,10778431,Private room,,COLLEGE,2,,2,1.0,,26.0,2.0,45.346051,-75.771529,2016-05-16 23:46:04.826730
1085,10635138,39312234,Private room,,SOMERSET,0,,1,1.0,2.0,21.0,1.0,45.410556,-75.716432,2016-05-16 23:00:25.068653
1086,10652433,44766330,Entire home/apt,,COLLEGE,7,4.5,5,2.0,,60.0,2.0,45.313895,-75.830631,2016-05-16 22:56:02.790517
1087,10653841,19306462,Shared room,,SOMERSET,23,4.5,4,1.0,1.0,24.0,1.0,45.415779,-75.691919,2016-05-16 23:57:17.356459
1088,10657272,44962434,Entire home/apt,,CAPITAL,13,5.0,4,1.0,,87.0,,45.396808,-75.685163,2016-05-16 22:59:43.102816
1089,10674541,30256950,Shared room,,RIDEAU-VANIER,1,,2,1.0,1.0,30.0,1.0,45.420832,-75.681212,2016-05-16 23:26:44.824191
1090,10679570,49093260,Private room,,CAPITAL,0,,1,1.0,1.0,32.0,1.0,45.394634,-75.681074,2016-05-16 23:27:40.465187
1091,10682621,3330143,Private room,,OSGOODE,0,,2,1.0,1.0,32.0,1.0,45.235036,-75.415378,2016-05-16 22:51:23.986597
1092,10700882,55288519,Entire home/apt,,CAPITAL,14,5.0,5,1.0,1.0,76.0,,45.413743,-75.677084,2016-05-16 22:46:46.334596
1093,10708691,31486703,Entire home/apt,,KANATA NORTH,4,5.0,5,2.0,1.0,71.0,1.0,45.322011,-75.892954,2016-05-17 00:15:38.366057
1094,10710512,40441562,Private room,,SOMERSET,28,4.0,3,1.0,1.0,39.0,1.0,45.411817,-75.703307,2016-05-16 22:37:50.849167
